Date,Value
1989-01-01,664431
1990-01-01,725799
1991-01-01,720638
1992-01-01,764102
1993-01-01,761572
1994-01-01,758277
1995-01-01,887561
1996-01-01,877741
1997-01-01,808019
1998-01-01,720373
1999-01-01,657374
2000-01-01,632834
2001-01-01,684053
2002-01-01,642014
2003-01-01,725548
2004-01-01,575717
2005-01-01,546065
2006-01-01,549990
2007-01-01,601242
2008-01-01,633113
2009-01-01,601050
2010-01-01,563196
2011-01-01,535047
2012-01-01,421700
2013-01-01,261752
2014-01-01,216643
2015-01-01,121512
2017-01-01,0
2018-01-01,0
2019-01-01,0
2020-01-01,0
2021-01-01,0
2022-01-01,0
2023-01-01,0
2024-01-01,0
